file,creativeId,angle,angleName,desire,layout,palette,typeset,format,width,height,placements,headline,subhead,eyebrow,cta
"LF1_CLEAN_LABEL_labelPanel_mint_0364_9x16.png","0364","CLEAN_LABEL","Clean label","Support the GLP-1 journey","labelPanel","mint","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","If you read labels, read this one.","60 vegetarian capsules. Two daily.","Read the label","See what’s in it"
"LF1_CLEAN_LABEL_labelPanel_sand_0368_1x1.png","0368","CLEAN_LABEL","Clean label","Support the GLP-1 journey","labelPanel","sand","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Certified eight ways.","60 vegetarian capsules. Two daily.","Plainly labelled","Shop LF-1"
"LF1_CLEAN_LABEL_labelPanel_sand_0368_4x5.png","0368","CLEAN_LABEL","Clean label","Support the GLP-1 journey","labelPanel","sand","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Certified eight ways.","60 vegetarian capsules. Two daily.","Plainly labelled","Shop LF-1"
"LF1_CLEAN_LABEL_labelPanel_sand_0368_9x16.png","0368","CLEAN_LABEL","Clean label","Support the GLP-1 journey","labelPanel","sand","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Certified eight ways.","60 vegetarian capsules. Two daily.","Plainly labelled","Shop LF-1"
"LF1_CLEAN_LABEL_marquee_bone_0376_1x1.png","0376","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","bone","luxe","1x1","1080","1080","facebook_feed,instagram_feed","A supplement that survives a label check.","Manufactured in the USA. Sold under EU labelling standards.","Read the label","Learn more"
"LF1_CLEAN_LABEL_marquee_bone_0376_4x5.png","0376","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","bone","luxe","4x5","1080","1350","facebook_feed,instagram_feed","A supplement that survives a label check.","Manufactured in the USA. Sold under EU labelling standards.","Read the label","Learn more"
"LF1_CLEAN_LABEL_marquee_bone_0376_9x16.png","0376","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","bone","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","A supplement that survives a label check.","Manufactured in the USA. Sold under EU labelling standards.","Read the label","Learn more"
"LF1_CLEAN_LABEL_marquee_forest_0375_1x1.png","0375","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","forest","luxe","1x1","1080","1080","facebook_feed,instagram_feed","Free from eight things you’d rather avoid.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","See the formula"
"LF1_CLEAN_LABEL_marquee_forest_0375_4x5.png","0375","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","forest","luxe","4x5","1080","1350","facebook_feed,instagram_feed","Free from eight things you’d rather avoid.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","See the formula"
"LF1_CLEAN_LABEL_marquee_forest_0375_9x16.png","0375","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","forest","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Free from eight things you’d rather avoid.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","See the formula"
"LF1_CLEAN_LABEL_marquee_ink_0378_1x1.png","0378","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","ink","impact","1x1","1080","1080","facebook_feed,instagram_feed","No hormones, no antibiotics, no shortcuts.","60 vegetarian capsules. Two daily.","Eight things it isn’t","Explore LF-1"
"LF1_CLEAN_LABEL_marquee_ink_0378_4x5.png","0378","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","ink","impact","4x5","1080","1350","facebook_feed,instagram_feed","No hormones, no antibiotics, no shortcuts.","60 vegetarian capsules. Two daily.","Eight things it isn’t","Explore LF-1"
"LF1_CLEAN_LABEL_marquee_ink_0378_9x16.png","0378","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","ink","impact","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","No hormones, no antibiotics, no shortcuts.","60 vegetarian capsules. Two daily.","Eight things it isn’t","Explore LF-1"
"LF1_CLEAN_LABEL_marquee_mint_0380_1x1.png","0380","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","mint","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","Turn the bottle around. We’ll wait.","Manufactured in the USA. Sold under EU labelling standards.","Non-GMO · Vegetarian","Shop now"
"LF1_CLEAN_LABEL_marquee_mint_0380_4x5.png","0380","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","mint","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","Turn the bottle around. We’ll wait.","Manufactured in the USA. Sold under EU labelling standards.","Non-GMO · Vegetarian","Shop now"
"LF1_CLEAN_LABEL_marquee_mint_0380_9x16.png","0380","CLEAN_LABEL","Clean label","Support the GLP-1 journey","marquee","mint","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Turn the bottle around. We’ll wait.","Manufactured in the USA. Sold under EU labelling standards.","Non-GMO · Vegetarian","Shop now"
"LF1_CLEAN_LABEL_numberedSteps_clinical_0384_191x1.png","0384","CLEAN_LABEL","Clean label","Support the GLP-1 journey","numberedSteps","clinical","grotesk","191x1","1200","628","facebook_right_column,audience_network","Nothing you have to look up.","Everything on the label, nothing behind it.","Non-GMO · Vegetarian","Get LF-1"
"LF1_CLEAN_LABEL_numberedSteps_clinical_0384_1x1.png","0384","CLEAN_LABEL","Clean label","Support the GLP-1 journey","numberedSteps","clinical","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","Nothing you have to look up.","Everything on the label, nothing behind it.","Non-GMO · Vegetarian","Get LF-1"
"LF1_CLEAN_LABEL_numberedSteps_clinical_0384_4x5.png","0384","CLEAN_LABEL","Clean label","Support the GLP-1 journey","numberedSteps","clinical","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","Nothing you have to look up.","Everything on the label, nothing behind it.","Non-GMO · Vegetarian","Get LF-1"
"LF1_CLEAN_LABEL_numberedSteps_clinical_0384_9x16.png","0384","CLEAN_LABEL","Clean label","Support the GLP-1 journey","numberedSteps","clinical","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Nothing you have to look up.","Everything on the label, nothing behind it.","Non-GMO · Vegetarian","Get LF-1"
"LF1_CLEAN_LABEL_quoteCard_mint_0361_191x1.png","0361","CLEAN_LABEL","Clean label","Support the GLP-1 journey","quoteCard","mint","grotesk","191x1","1200","628","facebook_right_column,audience_network","What’s not in it matters too.","Manufactured in the USA. Sold under EU labelling standards.","Non-GMO · Vegetarian","Explore LF-1"
"LF1_CLEAN_LABEL_quoteCard_mint_0361_1x1.png","0361","CLEAN_LABEL","Clean label","Support the GLP-1 journey","quoteCard","mint","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","What’s not in it matters too.","Manufactured in the USA. Sold under EU labelling standards.","Non-GMO · Vegetarian","Explore LF-1"
"LF1_CLEAN_LABEL_quoteCard_mint_0361_4x5.png","0361","CLEAN_LABEL","Clean label","Support the GLP-1 journey","quoteCard","mint","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","What’s not in it matters too.","Manufactured in the USA. Sold under EU labelling standards.","Non-GMO · Vegetarian","Explore LF-1"
"LF1_CLEAN_LABEL_quoteCard_mint_0361_9x16.png","0361","CLEAN_LABEL","Clean label","Support the GLP-1 journey","quoteCard","mint","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","What’s not in it matters too.","Manufactured in the USA. Sold under EU labelling standards.","Non-GMO · Vegetarian","Explore LF-1"
"LF1_CLEAN_LABEL_ruleStack_clay_0367_191x1.png","0367","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","clay","luxe","191x1","1200","628","facebook_right_column,audience_network","Made without the usual suspects.","Everything on the label, nothing behind it.","Eight things it isn’t","See what’s in it"
"LF1_CLEAN_LABEL_ruleStack_clay_0377_191x1.png","0377","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","clay","luxe","191x1","1200","628","facebook_right_column,audience_network","Made in the USA. Labelled for the EU.","Everything on the label, nothing behind it.","Non-GMO · Vegetarian","Learn more"
"LF1_CLEAN_LABEL_ruleStack_ink_0351_191x1.png","0351","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","ink","impact","191x1","1200","628","facebook_right_column,audience_network","Eight things LF-1 isn’t.","Everything on the label, nothing behind it.","Eight things it isn’t","Shop LF-1"
"LF1_CLEAN_LABEL_ruleStack_ink_0352_191x1.png","0352","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","ink","grotesk","191x1","1200","628","facebook_right_column,audience_network","Read the label. That’s the pitch.","Manufactured in the USA. Sold under EU labelling standards.","Non-GMO · Vegetarian","Shop LF-1"
"LF1_CLEAN_LABEL_ruleStack_mint_0364_191x1.png","0364","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","mint","humanist","191x1","1200","628","facebook_right_column,audience_network","If you read labels, read this one.","60 vegetarian capsules. Two daily.","Read the label","See what’s in it"
"LF1_CLEAN_LABEL_ruleStack_sage_0372_191x1.png","0372","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","sage","humanist","191x1","1200","628","facebook_right_column,audience_network","The bottle says what it is.","60 vegetarian capsules. Two daily.","Eight things it isn’t","See what’s in it"
"LF1_CLEAN_LABEL_ruleStack_sage_0372_1x1.png","0372","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","sage","humanist","1x1","1080","1080","facebook_feed,instagram_feed","The bottle says what it is.","60 vegetarian capsules. Two daily.","Eight things it isn’t","See what’s in it"
"LF1_CLEAN_LABEL_ruleStack_sage_0372_4x5.png","0372","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","sage","humanist","4x5","1080","1350","facebook_feed,instagram_feed","The bottle says what it is.","60 vegetarian capsules. Two daily.","Eight things it isn’t","See what’s in it"
"LF1_CLEAN_LABEL_ruleStack_sage_0372_9x16.png","0372","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","sage","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","The bottle says what it is.","60 vegetarian capsules. Two daily.","Eight things it isn’t","See what’s in it"
"LF1_CLEAN_LABEL_ruleStack_sand_0368_191x1.png","0368","CLEAN_LABEL","Clean label","Support the GLP-1 journey","ruleStack","sand","editorial","191x1","1200","628","facebook_right_column,audience_network","Certified eight ways.","60 vegetarian capsules. Two daily.","Plainly labelled","Shop LF-1"
"LF1_CLEAN_LABEL_searchBar_clay_0358_1x1.png","0358","CLEAN_LABEL","Clean label","Support the GLP-1 journey","searchBar","clay","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Gluten-free. Lactose-free. Allergen-free.","60 vegetarian capsules. Two daily.","Eight things it isn’t","See what’s in it"
"LF1_CLEAN_LABEL_searchBar_clay_0358_4x5.png","0358","CLEAN_LABEL","Clean label","Support the GLP-1 journey","searchBar","clay","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Gluten-free. Lactose-free. Allergen-free.","60 vegetarian capsules. Two daily.","Eight things it isn’t","See what’s in it"
"LF1_CLEAN_LABEL_searchBar_clay_0358_9x16.png","0358","CLEAN_LABEL","Clean label","Support the GLP-1 journey","searchBar","clay","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Gluten-free. Lactose-free. Allergen-free.","60 vegetarian capsules. Two daily.","Eight things it isn’t","See what’s in it"
"LF1_CLEAN_LABEL_splitPanel_bone_0376_191x1.png","0376","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","bone","luxe","191x1","1200","628","facebook_right_column,audience_network","A supplement that survives a label check.","Manufactured in the USA. Sold under EU labelling standards.","Read the label","Learn more"
"LF1_CLEAN_LABEL_splitPanel_clay_0357_191x1.png","0357","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","clay","luxe","191x1","1200","628","facebook_right_column,audience_network","Vegetarian capsules, plainly labelled.","60 vegetarian capsules. Two daily.","Plainly labelled","Explore LF-1"
"LF1_CLEAN_LABEL_splitPanel_clay_0357_1x1.png","0357","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","clay","luxe","1x1","1080","1080","facebook_feed,instagram_feed","Vegetarian capsules, plainly labelled.","60 vegetarian capsules. Two daily.","Plainly labelled","Explore LF-1"
"LF1_CLEAN_LABEL_splitPanel_clay_0357_4x5.png","0357","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","clay","luxe","4x5","1080","1350","facebook_feed,instagram_feed","Vegetarian capsules, plainly labelled.","60 vegetarian capsules. Two daily.","Plainly labelled","Explore LF-1"
"LF1_CLEAN_LABEL_splitPanel_clay_0357_9x16.png","0357","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","clay","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Vegetarian capsules, plainly labelled.","60 vegetarian capsules. Two daily.","Plainly labelled","Explore LF-1"
"LF1_CLEAN_LABEL_splitPanel_forest_0354_191x1.png","0354","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","forest","editorial","191x1","1200","628","facebook_right_column,audience_network","Nothing you have to look up.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","Learn more"
"LF1_CLEAN_LABEL_splitPanel_forest_0354_1x1.png","0354","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","forest","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Nothing you have to look up.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","Learn more"
"LF1_CLEAN_LABEL_splitPanel_forest_0354_4x5.png","0354","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","forest","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Nothing you have to look up.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","Learn more"
"LF1_CLEAN_LABEL_splitPanel_forest_0354_9x16.png","0354","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","forest","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Nothing you have to look up.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","Learn more"
"LF1_CLEAN_LABEL_splitPanel_forest_0375_191x1.png","0375","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","forest","luxe","191x1","1200","628","facebook_right_column,audience_network","Free from eight things you’d rather avoid.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","See the formula"
"LF1_CLEAN_LABEL_splitPanel_ink_0378_191x1.png","0378","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","ink","impact","191x1","1200","628","facebook_right_column,audience_network","No hormones, no antibiotics, no shortcuts.","60 vegetarian capsules. Two daily.","Eight things it isn’t","Explore LF-1"
"LF1_CLEAN_LABEL_splitPanel_mint_0380_191x1.png","0380","CLEAN_LABEL","Clean label","Support the GLP-1 journey","splitPanel","mint","grotesk","191x1","1200","628","facebook_right_column,audience_network","Turn the bottle around. We’ll wait.","Manufactured in the USA. Sold under EU labelling standards.","Non-GMO · Vegetarian","Shop now"
"LF1_CLEAN_LABEL_statBlock_clay_0353_191x1.png","0353","CLEAN_LABEL","Clean label","Support the GLP-1 journey","statBlock","clay","editorial","191x1","1200","628","facebook_right_column,audience_network","Non-GMO. Vegetarian. Allergen-free.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","View LF-1"
"LF1_CLEAN_LABEL_statBlock_clay_0353_1x1.png","0353","CLEAN_LABEL","Clean label","Support the GLP-1 journey","statBlock","clay","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Non-GMO. Vegetarian. Allergen-free.","60 vegetarian capsules. Two daily.","Non-GMO · Vegetarian","View LF-1"
